Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Return_ID,Original_Tx_ID,Return_Date,Refund_Amount,Status,Clean_Tx_ID,Is_Returned,Extracted_Order_ID,Issue_Category,Month_Day
100694.0,2023-12-06,C0002,Electronics,Tablet A,362.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-06
100705.0,,C0083,Smart Home,NordLock Pro,203.62,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100702.0,2023-12-06,C0149,Electronics,NoiseCancel Headphones,203.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-06
100113.0,2023-11-19,C0003,Accessories,Laptop Sleeve,36.03,2,Paid,,,,,,,0,,Nav sūdzību,2023-11-19
100103.0,,C0005,Electronics,Tablet A,647.19,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100415.0,2023-11-29,C0015,Electronics,NoiseCancel Headphones,327.37,1,Pending,,,,,,,0,,Nav sūdzību,2023-11-29
100590.0,2023-12-03,C0003,Electronics,Laptop X,1488.81,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-03
100191.0,2023-11-23,C0062,Electronics,Tablet A,382.77,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-23
101137.0,2023-12-14,C0014,Electronics,Laptop X,1653.81,1,Paid,,,,,,,0,101137.0,Lietotnes/Savienojuma kļūda,2023-12-14
100957.0,2023-12-11,C0007,Accessories,Accessory Bundle,44.45,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-11
100741.0,2023-12-07,C0015,Electronics,NoiseCancel Headphones,163.13,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-07
100053.0,2023-11-17,C0003,Electronics,NoiseCancel Headphones,266.47,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-17
100029.0,,C0011,Accessories,Screen Protector,8.6,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100066.0,2023-11-17,C0048,Electronics,Laptop X,1460.0,1,Paid,,,,,,,0,100066.0,Lietotnes/Savienojuma kļūda,2023-11-17
100875.0,2023-12-09,C0016,Electronics,Tablet A,496.6,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-09
100246.0,2023-11-24,C0017,Accessories,Phone Case,34.84,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-24
100803.0,2023-12-08,C0241,Electronics,Tablet A,474.94,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-08
101078.0,,C0006,Accessories,Charger,25.23,1,Paid,,,,,,,0,,Nav sūdzību,NaT
101127.0,,C0001,Accessories,Phone Case,24.22,3,Paid,,,,,,,0,,Nav sūdzību,NaT
100844.0,2023-12-08,C0067,Electronics,TV Pro,1183.75,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-08
100595.0,2023-12-03,C0023,Electronics,NoiseCancel Headphones,265.61,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-03
100309.0,2023-11-26,C0002,Accessories,Wireless Mouse,54.66,4,Paid,,,,,,,0,,Nav sūdzību,2023-11-26
100903.0,2023-12-10,C0001,Smart Home,NordLock Pro,228.51,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-10
100387.0,,C0001,Accessories,Phone Case,39.44,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100872.0,,C0003,Electronics,Tablet A,696.0,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100355.0,2023-11-28,C0001,Electronics,Smartphone Z,917.35,2,Paid,,,,,,,0,,Nav sūdzību,2023-11-28
101023.0,2023-12-12,C0001,Accessories,Charger,18.52,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-12
100160.0,2023-11-21,C0001,Accessories,Screen Protector,13.38,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-21
100187.0,2023-11-22,C0245,Accessories,USB-C Cable,7.37,3,Paid,,,,,,,0,,Nav sūdzību,2023-11-22
100245.0,2023-11-24,C0041,Electronics,Laptop X,1469.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-24
100076.0,2023-11-18,C0007,Electronics,Laptop X,1388.82,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-18
100158.0,,C0228,Smart Home,NordCam Mini,93.0,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100127.0,,C0064,Accessories,Charger,21.16,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100745.0,,C0004,Accessories,Screen Protector,10.85,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100724.0,,C0002,Electronics,NoiseCancel Headphones,172.37,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100323.0,2023-11-27,C0006,Accessories,Charger,34.9,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-27
100874.0,2023-12-09,C0001,Electronics,Laptop X,1451.05,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-09
101054.0,2023-12-13,C0114,Electronics,Laptop X,1363.58,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-13
100805.0,,C0060,Electronics,TV Pro,1323.1,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100213.0,2023-11-23,C0135,Electronics,Tablet A,522.41,1,Paid,,,,,,,0,100213.0,Lietotnes/Savienojuma kļūda,2023-11-23
100778.0,,C0001,Accessories,Laptop Sleeve,27.03,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100104.0,2023-11-19,C0004,Electronics,Laptop X,1568.65,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-19
100754.0,2023-12-07,C0006,Accessories,Charger,30.68,2,Paid,,,,,,,0,100754.0,Produkta brāķis,2023-12-07
101110.0,2023-12-14,C0001,Electronics,Tablet A,386.48,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-14
100960.0,2023-12-11,C0001,Electronics,TV Pro,969.19,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-11
100846.0,2023-12-09,C0054,Accessories,Laptop Sleeve,41.46,3,Paid,,,,,,,0,100846.0,Lietotnes/Savienojuma kļūda,2023-12-09
101194.0,,C0042,Electronics,TV Pro,1610.06,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100521.0,,C0002,Smart Home,NordPlug,16.97,1,Paid,,,,,,,0,,Nav sūdzību,NaT
101136.0,2023-12-14,C0007,Electronics,Smartphone Z,1070.71,2,Paid,,,,,,,0,,Nav sūdzību,2023-12-14
100771.0,,C0030,Accessories,Laptop Sleeve,20.44,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100229.0,2023-11-24,C0002,Accessories,Phone Case,10.91,2,Paid,,,,,,,0,,Nav sūdzību,2023-11-24
100750.0,2023-12-07,C0003,Smart Home,NordLock Pro,190.45,2,Paid,R000038,Ref: 100750,2023-12-12,380.9,Processed,100750.0,1,,Nav sūdzību,2023-12-07
100876.0,2023-12-09,C0007,Accessories,USB-C Cable,16.85,3,Paid,,,,,,,0,,Nav sūdzību,2023-12-09
100183.0,,C0094,Smart Home,NordLock Pro,221.01,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100975.0,,C0001,Smart Home,NordLock Pro,187.04,1,Failed,,,,,,,0,,Nav sūdzību,NaT
101016.0,2023-12-12,C0001,Electronics,TV Pro,1462.11,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-12
100198.0,2023-11-23,C0156,Electronics,NoiseCancel Headphones,296.85,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-23
100794.0,,C0038,Electronics,Tablet A,588.66,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100670.0,2023-12-05,C0024,Electronics,NoiseCancel Headphones,250.75,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-05
100463.0,2023-11-30,C0013,Accessories,USB-C Cable,8.39,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-30
100452.0,,C0072,Electronics,Smartphone Z,983.68,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100090.0,,C0003,Electronics,Smartphone Z,717.75,1,Paid,,,,,,,0,,Nav sūdzību,NaT
101139.0,,C0044,Electronics,NoiseCancel Headphones,157.01,2,Paid,,,,,,,0,,Nav sūdzību,NaT
101096.0,,C0086,Smart Home,NordCam Mini,85.43,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100487.0,2023-12-01,C0240,Accessories,Accessory Bundle,27.89,1,Paid,R000039,TX-100487,2023-12-05,27.89,Processed,100487.0,1,100487.0,Produkta brāķis,2023-12-01
100051.0,2023-11-17,C0006,Electronics,Tablet A,740.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-17
100700.0,2023-12-06,C0001,Electronics,Tablet A,549.96,1,Failed,,,,,,,0,,Nav sūdzību,2023-12-06
100854.0,2023-12-09,C0084,Accessories,Wireless Mouse,26.0,1,Paid,,,,,,,0,100854.0,Produkta brāķis,2023-12-09
100416.0,2023-11-29,C0125,Accessories,Laptop Sleeve,39.4,3,Paid,,,,,,,0,,Nav sūdzību,2023-11-29
100677.0,,C0207,Electronics,Smartphone Z,735.52,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100367.0,,C0016,Electronics,Tablet A,740.02,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100535.0,,C0001,Smart Home,NordLock Pro,220.39,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100831.0,,C0042,Electronics,Laptop X,1620.72,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100235.0,2023-11-24,C0002,Electronics,Tablet A,386.12,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-24
100490.0,,C0001,Accessories,Laptop Sleeve,34.29,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100681.0,2023-12-05,C0002,Electronics,Laptop X,1495.01,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-05
101007.0,2023-12-12,C0008,Electronics,Tablet A,332.54,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-12
100868.0,2023-12-09,C0002,Smart Home,NordLock Pro,187.0,2,Paid,R000040, TX - 100868 ,2023-12-15,374.0,Processed,100868.0,1,,Nav sūdzību,2023-12-09
100582.0,2023-12-03,C0257,Electronics,Laptop X,1783.31,1,Failed,,,,,,,0,,Nav sūdzību,2023-12-03
100402.0,2023-11-29,C0022,Electronics,Laptop X,1456.95,2,Paid,,,,,,,0,,Nav sūdzību,2023-11-29
100699.0,,C0057,Accessories,Screen Protector,6.05,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100738.0,,C0138,Accessories,Charger,34.63,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100439.0,2023-11-30,C0001,Smart Home,NordLock Pro,216.05,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-30
100528.0,,C0239,Accessories,Wireless Mouse,33.63,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100995.0,,C0041,Accessories,Accessory Bundle,96.03,3,Paid,,,,,,,0,,Nav sūdzību,NaT
100369.0,,C0006,Electronics,Laptop X,1403.95,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100877.0,2023-12-09,C0002,Smart Home,NordLock Pro,218.56,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-09
100718.0,2023-12-06,C0109,Smart Home,NordLock Pro,195.57,1,Failed,,,,,,,0,,Nav sūdzību,2023-12-06
100864.0,2023-12-09,C0001,Accessories,Laptop Sleeve,23.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-09
100152.0,,C0056,Accessories,Laptop Sleeve,19.03,1,Paid,,,,,,,0,,Nav sūdzību,NaT
101171.0,,C0009,Smart Home,NordTherm,106.57,1,Failed,,,,,,,0,,Nav sūdzību,NaT
100133.0,,C0001,Accessories,USB-C Cable,18.72,3,Paid,,,,,,,0,,Nav sūdzību,NaT
100739.0,2023-12-07,C0061,Electronics,Smartphone Z,1073.23,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-07
100030.0,2023-11-16,C0027,Accessories,USB-C Cable,7.17,2,Paid,,,,,,,0,,Nav sūdzību,2023-11-16
100640.0,2023-12-04,C0257,Smart Home,NordLock Pro,224.35,1,Paid,,,,,,,0,100640.0,Produkta brāķis,2023-12-04
100941.0,,C0004,Accessories,USB-C Cable,16.0,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100239.0,2023-11-24,C0126,Accessories,USB-C Cable,9.1,1,Paid,,,,,,,0,100239.0,Produkta brāķis,2023-11-24
100674.0,2023-12-05,C0002,Electronics,Laptop X,1614.66,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-05
101170.0,2023-11-17,C0157,Electronics,Tablet A,479.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-17
100774.0,2023-12-07,C0058,Smart Home,NordLock Pro,248.12,1,Paid,,,,,,,0,100774.0,Cits,2023-12-07
101010.0,2023-12-12,C0016,Accessories,Laptop Sleeve,15.7,3,Paid,,,,,,,0,101010.0,Cits,2023-12-12
100324.0,2023-11-27,C0002,Accessories,Screen Protector,12.57,4,Paid,,,,,,,0,,Nav sūdzību,2023-11-27
100629.0,,C0002,Smart Home,NordTherm,117.11,1,Paid,,,,,,,0,,Nav sūdzību,NaT
101144.0,2023-12-03,C0012,Accessories,Wireless Mouse,51.21,1,Pending,,,,,,,0,,Nav sūdzību,2023-12-03
100855.0,2023-12-09,C0005,Electronics,NoiseCancel Headphones,190.71,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-09
100770.0,,C0001,Accessories,Phone Case,27.76,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100746.0,2023-12-07,C0198,Smart Home,NordLock Pro,235.6,1,Paid,,,,,,,0,100746.0,Cits,2023-12-07
101165.0,2023-12-11,C0002,Accessories,Charger,38.56,1,Paid,R000041,Ref: 101165,2023-12-20,10.75,Rejected,101165.0,1,101165.0,Piegāde,2023-12-11
101138.0,2023-11-28,C0237,Smart Home,NordLock Pro,208.61,2,Paid,,,,,,,0,,Nav sūdzību,2023-11-28
100380.0,,C0031,Electronics,TV Pro,1095.55,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100559.0,,C0001,Accessories,Wireless Mouse,35.34,3,Paid,,,,,,,0,,Nav sūdzību,NaT
100516.0,2023-12-02,C0003,Accessories,Screen Protector,12.0,2,Paid,,,,,,,0,,Nav sūdzību,2023-12-02
100881.0,2023-12-09,C0267,Smart Home,NordLock Pro,228.02,1,Paid,,,,,,,0,100881.0,Piegāde,2023-12-09
100952.0,,C0001,Accessories,USB-C Cable,13.8,2,Paid,,,,,,,0,,Nav sūdzību,NaT
101008.0,,C0004,Smart Home,NordLock Pro,242.09,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100748.0,2023-12-07,C0002,Accessories,Accessory Bundle,84.53,1,Paid,,,,,,,0,100748.0,Lietotnes/Savienojuma kļūda,2023-12-07
100031.0,,C0001,Accessories,Charger,44.8,1,Failed,,,,,,,0,,Nav sūdzību,NaT
100667.0,2023-12-05,C0001,Accessories,Laptop Sleeve,26.6,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-05
101186.0,2023-12-12,C0001,Accessories,USB-C Cable,13.0,3,Paid,,,,,,,0,,Nav sūdzību,2023-12-12
100351.0,2023-11-27,C0002,Electronics,Laptop X,1494.48,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-27
101172.0,,C0094,Smart Home,NordLock Pro,221.01,1,Paid,,,,,,,0,,Nav sūdzību,NaT
101036.0,2023-12-12,C0035,Accessories,Laptop Sleeve,28.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-12
100792.0,2023-12-07,C0003,Smart Home,NordLock Pro,246.21,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-07
100052.0,,C0003,Accessories,Screen Protector,12.69,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100508.0,2023-12-01,C0001,Smart Home,NordLock Pro,225.99,2,Pending,,,,,,,0,,Nav sūdzību,2023-12-01
100037.0,2023-11-16,C0055,Smart Home,NordLock Pro,222.22,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-16
100610.0,2023-12-04,C0004,Smart Home,NordPlug,32.97,2,Paid,,,,,,,0,,Nav sūdzību,2023-12-04
100079.0,,C0011,Accessories,Laptop Sleeve,44.0,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100014.0,2023-11-15,C0115,Accessories,Charger,19.07,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-15
100676.0,2023-12-05,C0025,Electronics,NoiseCancel Headphones,247.0,1,Failed,,,,,,,0,,Nav sūdzību,2023-12-05
100059.0,2023-11-17,C0157,Electronics,Tablet A,479.0,1,Paid,,,,,,,0,100059.0,Produkta brāķis,2023-11-17
100576.0,,C0023,Electronics,Smartphone Z,976.35,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100234.0,2023-11-24,C0003,Electronics,Tablet A,525.74,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-24
100744.0,2023-12-07,C0001,Smart Home,NordCam Mini,58.18,1,Failed,,,,,,,0,,Nav sūdzību,2023-12-07
100479.0,2023-11-30,C0003,Accessories,Accessory Bundle,92.28,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-30
101000.0,,C0009,Smart Home,NordLock Pro,191.58,1,Pending,,,,,,,0,,Nav sūdzību,NaT
100194.0,2023-11-23,C0055,Electronics,TV Pro,965.81,1,Pending,,,,,,,0,,Nav sūdzību,2023-11-23
100405.0,2023-11-29,C0204,Accessories,Phone Case,24.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-29
100884.0,,C0009,Electronics,TV Pro,1041.39,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100488.0,2023-12-01,C0003,Smart Home,NordTherm,109.04,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-01
100472.0,2023-11-30,C0009,Accessories,Phone Case,26.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-30
100257.0,2023-11-24,C0013,Accessories,Accessory Bundle,40.65,3,Paid,,,,,,,0,100257.0,Piegāde,2023-11-24
100895.0,2023-12-10,C0014,Electronics,Laptop X,1779.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-10
101091.0,2023-12-14,C0001,Electronics,NoiseCancel Headphones,158.87,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-14
100139.0,,C0198,Electronics,Smartphone Z,798.87,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100492.0,,C0025,Electronics,TV Pro,1384.66,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100579.0,2023-12-03,C0045,Accessories,Accessory Bundle,86.12,2,Paid,,,,,,,0,,Nav sūdzību,2023-12-03
100707.0,2023-12-06,C0029,Accessories,Wireless Mouse,41.44,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-06
100849.0,,C0026,Accessories,Laptop Sleeve,17.69,1,Paid,,,,,,,0,,Nav sūdzību,NaT
101179.0,2023-11-22,C0245,Accessories,USB-C Cable,7.37,3,Paid,,,,,,,0,,Nav sūdzību,2023-11-22
100001.0,,C0001,Accessories,Phone Case,13.56,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100227.0,2023-11-24,C0015,Accessories,Screen Protector,13.01,3,Paid,,,,,,,0,,Nav sūdzību,2023-11-24
100250.0,2023-11-24,C0057,Smart Home,NordLock Pro,203.53,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-24
100890.0,2023-12-09,C0001,Smart Home,NordPlug,31.47,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-09
100706.0,2023-12-06,C0010,Smart Home,NordLock Pro,181.27,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-06
100980.0,,C0145,Accessories,Screen Protector,5.13,4,Paid,,,,,,,0,,Nav sūdzību,NaT
101030.0,,C0005,Electronics,Laptop X,1456.47,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100284.0,2023-11-25,C0001,Electronics,Tablet A,671.18,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-25
100314.0,2023-11-26,C0004,Smart Home,NordCam Mini,87.73,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-26
100597.0,2023-12-04,C0176,Accessories,Phone Case,36.31,1,Paid,,,,,,,0,100597.0,Produkta brāķis,2023-12-04
100060.0,,C0048,Accessories,Phone Case,31.47,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100048.0,2023-11-17,C0068,Electronics,Laptop X,1571.0,1,Pending,,,,,,,0,,Nav sūdzību,2023-11-17
101122.0,2023-12-14,C0082,Electronics,Smartphone Z,700.68,1,Pending,,,,,,,0,,Nav sūdzību,2023-12-14
101080.0,,C0158,Accessories,Accessory Bundle,61.58,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100987.0,,C0028,Smart Home,NordLock Pro,188.0,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100970.0,2023-12-11,C0001,Electronics,NoiseCancel Headphones,164.02,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-11
101157.0,2023-12-10,C0224,Accessories,Accessory Bundle,47.39,1,Paid,,,,,,,0,101157.0,Lietotnes/Savienojuma kļūda,2023-12-10
101145.0,2023-11-30,C0008,Electronics,Tablet A,355.2,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-30
100759.0,2023-12-07,C0004,Electronics,Smartphone Z,1086.15,2,Paid,,,,,,,0,,Nav sūdzību,2023-12-07
100979.0,,C0003,Accessories,Phone Case,13.89,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100313.0,2023-11-26,C0003,Electronics,Smartphone Z,955.3,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-26
100092.0,,C0001,Electronics,TV Pro,1264.2,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100722.0,2023-12-06,C0007,Accessories,USB-C Cable,12.52,4,Paid,,,,,,,0,,Nav sūdzību,2023-12-06
100735.0,2023-12-06,C0001,Electronics,NoiseCancel Headphones,206.95,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-06
100812.0,2023-12-08,C0006,Electronics,Tablet A,470.11,2,Paid,R000042,TX-100812,2023-12-18,940.22,Processed,100812.0,1,,Nav sūdzību,2023-12-08
101125.0,2023-12-14,C0023,Smart Home,NordLock Pro,226.29,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-14
100850.0,2023-12-09,C0005,Accessories,Screen Protector,6.8,2,Paid,,,,,,,0,,Nav sūdzību,2023-12-09
100384.0,2023-11-28,C0051,Electronics,Tablet A,770.0,1,Paid,,,,,,,0,100384.0,Lietotnes/Savienojuma kļūda,2023-11-28
100018.0,2023-11-15,C0009,Accessories,Wireless Mouse,57.97,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-15
100956.0,,C0014,Electronics,Tablet A,743.7,1,Paid,,,,,,,0,,Nav sūdzību,NaT
101077.0,2023-12-13,C0001,Accessories,Charger,46.12,2,Paid,,,,,,,0,,Nav sūdzību,2023-12-13
101067.0,,C0003,Accessories,Charger,26.56,4,Paid,,,,,,,0,,Nav sūdzību,NaT
100988.0,2023-12-11,C0001,Electronics,Smartphone Z,883.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-11
101015.0,,C0001,Smart Home,NordLock Pro,232.09,1,Paid,,,,,,,0,,Nav sūdzību,NaT
101161.0,,C0063,Electronics,Smartphone Z,1077.99,1,Paid,,,,,,,0,,Nav sūdzību,NaT
101135.0,,C0004,Smart Home,NordCam Mini,79.06,2,Pending,,,,,,,0,,Nav sūdzību,NaT
100126.0,2023-11-20,C0023,Electronics,Tablet A,511.14,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-20
100512.0,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,,,,,,,0,100512.0,Produkta brāķis,2023-12-01
100077.0,2023-11-18,C0004,Accessories,Wireless Mouse,57.3,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-18
100931.0,,C0049,Electronics,Tablet A,554.07,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100142.0,,C0004,Electronics,Tablet A,599.07,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100586.0,,C0001,Electronics,Smartphone Z,860.95,1,Failed,,,,,,,0,,Nav sūdzību,NaT
100819.0,2023-12-08,C0087,Smart Home,NordPlug,17.09,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-08
100788.0,,C0151,Accessories,USB-C Cable,8.71,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100556.0,2023-12-03,C0005,Electronics,Laptop X,1382.75,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-03
101057.0,2023-12-13,C0004,Smart Home,NordLock Pro,223.76,1,Paid,R000043,TX-101057,2023-12-22,223.76,Processed,101057.0,1,,Nav sūdzību,2023-12-13
100016.0,2023-11-15,C0023,Electronics,TV Pro,1449.46,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-15
100436.0,2023-11-30,C0001,Electronics,Smartphone Z,759.36,1,Failed,,,,,,,0,,Nav sūdzību,2023-11-30
100499.0,2023-12-01,C0068,Electronics,Tablet A,461.35,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-01
100620.0,,C0013,Accessories,Charger,30.37,2,Pending,,,,,,,0,,Nav sūdzību,NaT
100451.0,2023-11-30,C0001,Electronics,Laptop X,1369.47,1,Failed,,,,,,,0,,Nav sūdzību,2023-11-30
100767.0,2023-12-07,C0028,Accessories,Phone Case,11.57,4,Paid,,,,,,,0,100767.0,Produkta brāķis,2023-12-07
100036.0,2023-11-16,C0063,Accessories,Laptop Sleeve,26.31,1,Pending,,,,,,,0,,Nav sūdzību,2023-11-16
100948.0,2023-12-11,C0013,Electronics,Tablet A,635.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-11
100982.0,2023-12-11,C0009,Electronics,Tablet A,646.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-11
100242.0,2023-11-24,C0276,Smart Home,NordLock Pro,205.21,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-24
100530.0,2023-12-02,C0005,Accessories,USB-C Cable,18.78,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-02
100344.0,2023-11-27,C0013,Electronics,Tablet A,691.81,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-27
100887.0,,C0001,Accessories,USB-C Cable,14.0,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100507.0,2023-12-01,C0196,Electronics,Tablet A,376.91,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-01
101190.0,2023-11-27,C0001,Accessories,Phone Case,12.21,2,Paid,,,,,,,0,,Nav sūdzību,2023-11-27
100216.0,2023-11-23,C0006,Smart Home,NordLock Pro,218.7,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-23
100209.0,2023-11-23,C0007,Accessories,USB-C Cable,13.23,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-23
100946.0,2023-12-11,C0052,Accessories,USB-C Cable,16.38,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-11
100065.0,2023-11-17,C0039,Accessories,Phone Case,30.02,2,Paid,,,,,,,0,,Nav sūdzību,2023-11-17
100011.0,2023-11-15,C0002,Electronics,Laptop X,1491.63,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-15
100253.0,2023-11-24,C0294,Accessories,Wireless Mouse,25.96,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-24
100604.0,2023-12-04,C0001,Electronics,Tablet A,327.65,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-04
100806.0,,C0001,Electronics,NoiseCancel Headphones,333.3,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100315.0,2023-11-26,C0001,Smart Home,NordLock Pro,247.46,1,Paid,R000044,100315,2023-11-29,247.46,Processed,100315.0,1,,Nav sūdzību,2023-11-26
100519.0,,C0001,Accessories,USB-C Cable,9.35,3,Paid,,,,,,,0,,Nav sūdzību,NaT
100466.0,2023-11-30,C0002,Electronics,Smartphone Z,916.13,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-30
100932.0,2023-12-11,C0132,Accessories,USB-C Cable,7.4,3,Paid,,,,,,,0,,Nav sūdzību,2023-12-11
